"","count"
"is",4266
"the",18430
"frame",19
"on",2787
"left",173
"hand",87
"side",152
"not",1726
"one",1231
"of",8706
"most",403
"horrendous",2
"vomit",4
"inducing",1
"travesties",1
"home",247
"decor",6
"this",2568
"a",8921
"before",343
"and",10847
"after",492
"shot",38
"photo",53
"i",7864
"transformed",7
"weekend",88
"took",172
"lot",209
"coats",6
"gesso",1
"senca",1
"colour",26
"wash",16
"hard",173
"rock",38
"candy",9
"crackle",3
"glaze",6
"vintage",27
"distress",12
"inks",9
"end",226
"result",53
"surprisingly",18
"sophisticated",8
"cake",49
"moist",7
"without",169
"being",374
"soggy",2
"too",363
"sweet",58
"almond",6
"aroma",9
"distinct",6
"yet",157
"overpowering",6
"middleborough",2
"cbs",6
"public",69
"swearing",4
"so",1636
"bad",125
"in",5972
"that",4564
"theyre",40
"considering",16
"plan",79
"to",10744
"start",183
"enforcing",2
"longstanding",3
"but",2005
"rarelyused",1
"law",86
"diamonds",3
"piercing",1
"mysterious",11
"black",110
"cape",6
"night",196
"as",2199
"they",1353
"transform",6
"kiah",1
"pulled",35
"out",1050
"new",508
"flash",15
"card",84
"it",4100
"was",2743
"white",153
"crayon",2
"jerry",2
"garcia",3
"lead",40
"guitar",13
"vocals",8
"full",145
"results",37
"from",1415
"rieti",1
"can",1027
"be",2004
"found",176
"here",436
"action",62
"will",1081
"continue",67
"force",41
"tomorrow",41
"with",2812
"istaf",1
"meeting",34
"berlin",1
"meantime",8
"enjoy",86
"rudishas",1
"sterling",7
"run",114
"i've",193
"learned",71
"some",931
"things",387
"about",1168
"legos",2
"if",1086
"you",2902
"like",1020
"assembling",2
"love",430
"them",823
"because",572
"they're",40
"precise",3
"play",110
"value",35
"doesn't",76
"there",959
"change",118
"around",307
"borrow",4
"piece",88
"add",123
"supplement",3
"your",966
"grownup",2
"smallsize",1
"bigger",25
"duplos",1
"you've",38
"been",794
"playing",58
"since",232
"were",746
"two",368
"take",326
"apart",24
"enormous",12
"duplo",2
"zoo",12
"perhaps",74
"leaving",40
"behind",95
"all",1489
"animals",33
"reusing",1
"building",60
"blocks",11
"little",467
"people",570
"read",220
"books",134
"dare",14
"lose",36
"ones",89
"footing",2
"momentarily",3
"self",29
"sren",1
"kierkegaard",1
"far",156
"school",175
"goes",83
"i'm",378
"up",1054
"for",3580
"another",294
"exciting",36
"semester",8
"filled",54
"chemistry",5
"basic",27
"courses",2
"along",122
"list",105
"different",198
"ways",65
"drink",46
"class",88
"or",1418
"at",1768
"least",149
"library",32
"im",303
