"","count"
"here's",36
"how",645
"i",7759
"preserve",3
"my",2759
"lemons",4
"pottery",4
"husband",45
"and",10663
"once",170
"fell",28
"in",5991
"love",435
"with",2721
"a",8861
"house",164
"of",8575
"relative",11
"which",728
"was",2728
"filled",33
"unique",27
"handmade",6
"items",35
"it",4061
"created",56
"magical",6
"atmosphere",12
"go",451
"to",10588
"shoprite",1
"comes",104
"from",1461
"thirdly",2
"because",603
"the",18399
"die",53
"roll",35
"is",4347
"strong",39
"connector",1
"physical",25
"action",54
"again",262
"this",2639
"habit",7
"playing",70
"lots",65
"rpgs",2
"but",1989
"we",1793
"have",2189
"learnt",7
"them",850
"that",4441
"doing",182
"things",397
"rolling",14
"dice",1
"are",1904
"same",244
"thing",255
"so",1571
"what",1087
"slows",1
"us",594
"down",349
"makes",155
"hmm",6
"character",57
"examines",6
"object",19
"thoughtful",3
"way",467
"sense",84
"squib",3
"arises",2
"physically",8
"picking",7
"up",1009
"throwing",14
"random",24
"outcome",9
"also",550
"provides",26
"not",1732
"knowing",32
"if",1049
"scene",34
"will",1165
"reveal",12
"something",283
"our",823
"without",152
"had",1055
"no",665
"reason",90
"posit",1
"characters",45
"players",19
"werent",13
"anything",155
"place",210
"bulgur",2
"bowl",45
"cover",53
"plenty",33
"water",131
"set",174
"aside",32
"while",372
"cleaning",11
"out",1080
"some",845
"art",104
"boxes",24
"garage",12
"found",204
"old",202
"sketchbooks",1
"bloemfontein",1
"security",25
"guard",14
"shot",35
"by",1249
"four",82
"armed",7
"attackers",2
"now",643
"like",937
"plumber",3
"called",147
"would",782
"gift",60
"him",474
"business",87
"home",259
"he",1471
"mind",135
"returning",10
"necessary",39
"hence",7
"respect",20
"for",3748
"his",1069
"bowels",3
"particularly",32
"when",960
"proper",23
"receptacle",1
"an",1056
"unhappily",1
"queasy",4
"stomach's",1
"contents",6
"be",2118
"order",79
"certainly",58
"central",29
"selfrespect",1
"other",554
"then",605
"much",459
"else",105
"shall",34
"see",489
"happens",45
"gonna",18
"read",208
"bible",36
"book",272
"try",161
"listen",29
"music",112
"pray",20
