"","count"
"an",1236
"aptronym",1
"is",2846
"a",8965
"name",86
"especially",75
"suited",3
"to",9137
"one's",7
"profession",4
"says",330
"anu",1
"garg",1
"in",6880
"the",20046
"dord",1
"diglot",1
"and",8825
"avocado",4
"or",931
"two",595
"examples",6
"astronaut",3
"sally",7
"ride",35
"poet",4
"william",22
"wordsworth",1
"football",75
"player",91
"jim",36
"kiick",1
"tennis",8
"champion",23
"margaret",4
"court",154
"george",47
"strait",2
"king",24
"of",7755
"country",107
"music",76
"seeing",20
"double",36
"feeling",34
"single",58
"on",2670
"here",192
"for",3524
"good",304
"time",499
"title",47
"track",44
"off",297
"his",1564
"th",94
"studio",34
"release",38
"breezy",1
"shuffle",3
"dedicated",14
"honkytonk",1
"hedonism",1
"yearold",110
"defies",1
"nearing",5
"senior",76
"citizenship",3
"singing",14
"i",1687
"ain't",7
"long",194
"i'm",168
"pour",3
"me",272
"some",534
"moonshine",1
"purists",1
"may",290
"squawk",1
"at",2196
"how",296
"arrangement",6
"slips",2
"from",1441
"traditional",24
"instrumentation",1
"with",2562
"inclusion",1
"waytoopeppy",1
"organ",8
"riff",2
"but",1591
"fiddles",2
"pedal",3
"steel",13
"more",898
"than",625
"make",323
"up",752
"that",3543
"wurlitzer",1
"indiscretion",1
"it's",571
"new",680
"experience",46
"said",2522
"alomar",3
"rookie",26
"again",111
"my",452
"dad",15
"told",173
"'you",4
"know",222
"game",337
"just",499
"let",81
"your",328
"instincts",2
"take",248
"over'",2
"midfielder",5
"sal",2
"zizzo",3
"played",110
"very",178
"placing",5
"least",122
"four",220
"strong",74
"runs",77
"into",469
"teeth",8
"montreal",1
"defense",73
"foundation's",2
"million",324
"pledge",5
"rock",47
"hall's",3
"capital",33
"campaign",96
"includes",58
"library",26
"archives",3
"big",210
"guys",45
"still",255
"growing",41
"saturated",6
"market",118
"customers",51
"have",1480
"be",1565
"coming",85
"somewhere",13
"he",2285
"residents",64
"city",402
"warren",16
"taxpayers",20
"are",1362
"being",240
"overassessed",1
"therefore",3
"collecting",5
"through",301
"less",124
"proper",9
"assessing",3
"practices",23
"millions",25
"dollars",37
"lack",32
"better",184
"term",37
"stolen",12
"tomasz",1
"bania",1
"one",858
"complainants",1
"monday",121
"behalf",11
"indiana",12
"university",144
"would",757
"like",521
"congratulate",2
"iu",2
"alumnus",1
"michael",61
"d",33
"higgins",2
"upon",20
"election",52
"as",2029
"ninth",16
"president",182
"ireland",8
"culmination",1
