"","count"
"do",1066
"not",1200
"overrate",1
"what",1103
"you",5393
"have",1668
"received",19
"nor",11
"envy",5
"others",66
"he",562
"who",598
"envies",1
"does",187
"obtain",3
"peace",31
"of",3636
"mind",112
"buddha",3
"we",1278
"had",428
"a",6054
"little",170
"proplem",1
"for",3782
"released",13
"gyhab",1
"music",215
"video",99
"soit's",1
"normally",3
"in",3767
"nd",44
"april",32
"i'm",1241
"sorry",144
"fans",96
"jc",5
"can",901
"please",324
"follow",484
"me",1947
"congrats",119
"basketball",32
"on",2719
"d",231
"national",39
"championship",18
"whew",6
"such",105
"great",766
"time",732
"yesterday",83
"with",1674
"worldarthritisday",1
"thank",369
"everyone",244
"that",2309
"participated",2
"u",802
"was",1107
"i",7223
"one",863
"them",432
"mt",30
"just",1486
"used",88
"to",8009
"unfollow",12
"weren't",8
"following",145
"back",614
"tas",1
"language",25
"is",3528
"important",39
"millenials",1
"know",803
"how",739
"feel",236
"this",1705
"white",58
"girl",181
"terrified",4
"every",203
"black",68
"person",118
"walks",3
"pastand",1
"won't",78
"even",227
"sit",29
"nxt",4
"mesmh",1
"parenting",4
"today",707
"stupid",59
"fucking",75
"site",66
"bro",86
"ima",19
"keep",241
"my",2921
"heart",102
"frozen",5
"till",56
"someone",203
"breaks",11
"the",9408
"ice",35
"random",32
"thought",150
"never",330
"let",228
"your",1821
"take",283
"so",1648
"far",104
"common",20
"sense",41
"can't",440
"get",1185
"out",1136
"aol",3
"radio",33
"provides",4
"dubstep",2
"need",511
"make",487
"it",2866
"through",121
"day",873
"gunna",10
"write",58
"babe",20
"cute",70
"letter",12
"later",61
"tho",47
"few",124
"when",805
"hes",18
"fully",10
"asleep",26
"loving",36
"bus",30
"ride",39
"dont",163
"burdens",1
"awake",21
"wake",36
"up",1140
"renewed",1
"tweet",193
"immediately",12
"followed",43
"by",576
"about",928
"huey",1
"lewis",8
"timeline",4
"patrick",7
"bateman",1
"approves",1
"watching",216
"movie",113
"awww",25
"everything",131
"ok",147
"ill",58
"be",1878
"around",138
"coffee",91
"and",4424
"chats",2
"whenever",16
"like",1204
"from",832
"next",329
"week",272
"sucks",39
"went",101
"only",415
"leave",75
"heartbroken",1
"watchin",7
"saturday",101
"night",415
"fever",5
"well",349
"all",1187
"our",675
"twitterless",1
"friends",206
"come",383
"rt",929
"glamorous",3
"accessories",4
"vibrant",1
"colour",1
"scheme",2
"transformed",1
"bathroom",10
"look",264
"yourself",86
"are",1608
"going",520
"main",16
"villan",1
"austin",54
"powers",5
"since",88
"ended",13
"challange",1
"speech",16
"towards",17
"kids",131
"success",38
"starting",69
"dream",55
"let's",124
"go",745
"new",731
"mural",2
"coming",188
"along",46
"very",248
"nicely",9
"stop",194
"down",267
"check",191
"lol",657
"but",1227
"got",563
"aggravated",4
"bed",91
"wait",279
"parents",32
"home",250
"larger",4
"than",323
"life",312
"wasn't",56
"necessarily",5
"punk",8
"part",100
"linking",3
"technology",19
"cyber",4
"steam",3
"bubba",5
"watson",8
"wins",36
"greatest",21
"golf",16
"tournament",8
"history",43
"world",238
"fyi",10
"office",65
"formally",2
"known",10
"as",740
"dean",10
"student",39
"affairs",3
"now",804
"academic",6
"services",20
"first",292
"work",446
"good",1030
"gotta",91
"use",193
"over",313
"set",67
"ready",168
"at",1836
"am",446
"should",347
"probably",95
"omg",116
"love",1078
"'s",104
"shirt",29
"tonight",425
"some",605
"people",514
"tell",208
"looking",239
"sun",42
"been",435
"able",45
"numbers",13
"mean",112
"if",1105
"uk",33
"they'll",13
"vacated",1
"their",275
"season",102
"calapari",1
"jolts",1
"knicks",17
"interested",55
"followfollow",3
"will",945
"try",139
"promotion",15
"profile",25
"it's",802
"free",188
"hashtag",19
"why",397
"or",710
"whatnot",1
"appreciate",51
"yo'self",1
"has",462
"hurting",14
"carrying",7
"team",150
"halo",4
"uprooting",2
"lies",19
"oh",314
"easy",60
"believe",123
"whether",22
"they",703
"chocolate",35
"helps",14
"confirm",4
"existence",5
"'the",5
"illuminati'",1
"what's",168
"tweeps",12
"hooked",7
"into",214
"magic",10
"gathering",5
"else",103
"plays",20
"trying",158
"band",39
"name",110
"suck",32
"give",200
"ideas",41
"lady",45
"pinning",2
"big",245
"tomorrow",274
"say",330
"i've",231
"watched",39
"lot",132
"titanic",6
"lately",26
"haha",269
"grabbing",3
"something",211
"quick",20
"eat",81
"joining",14
"annual",16
"sunday",96
"migration",3
"outdoor",2
"bar",59
"any",258
"find",187
"diet",21
"book",98
"ur",151
"orange",13
"bag",18
"aall",1
"west",39
"partybought",1
"bags",22
"mixed",8
"upnext",1
"pants",16
"last",367
"then",299
"again",246
"dawn",6
"'til",4
"dusk",2
"bout",67
"annex",2
"levelnear",1
"baba's",1
"fascinates",1
"hours",92
"jerome",2
"k",59
"without",111
"already",161
"getting",293
"reasonstolovetexas",1
"janie's",1
"record",44
"shop",25
"san",51
"antonio",14
"selection",8
"recording",13
"still",378
"exists",5
"she",319
"help",211
"beautiful",130
"spring",67
"sunny",11
"skies",2
"low",29
"humidities",1
"highs",4
"close",59
"chilly",2
"though",145
"guy",122
"would",501
"want",460
"smell",29
"panties",3
"women",65
"off",351
"chemical",1
"reaction",7
"us",496
"turns",11
"creeps",4
"could",270
"silly",8
"worth",50
"more",619
"paid",19
"room",62
"possible",30
"fight",56
"beyond",21
"strength",14
"strive",1
"tactic",2
"pose",3
"challenge",22
"news",115
"media",84
"which",112
"crisis",9
"kony",3
"sofas",1
"panel",21
"having",153
"link",52
"removed",10
"thanks",886
"emotobooks",2
"repeat",11
"weeks",70
"cant",91
"enough",116
"see",644
"orlando",10
"technically",8
"thursday",53
"no",756
"school",225
"duh",7
"spot",30
"bring",111
"newyear",1
"course",69
"support",110
"context",4
"put",126
"position",13
"making",134
"choice",32
"andrew",13
"bynum",4
"triple",10
"double",18
"blocks",6
"absurd",2
"his",318
"attitude",11
"better",305
"admirable",2
"thx",62
"gave",50
"hopei",1
"repeating",1
"myself",85
"changed",17
"outlook",2
"ms",14
"research",25
"french",18
"onion",4
"dip",3
"bo's",1
"scapegoat",1
"best",344
"quote",31
"ever",247
"riding",18
"ass",148
"atleast",4
"pull",16
"hair",91
"hahahahahahaha",2
"anonymous",5
"tyler",10
"chuckles",1
"ballinger",1
"comicon",1
"before",190
"screaming",11
"o",59
"club",46
"show",323
"thee",5
"dollhouse",1
"run",109
"naked",9
"there",596
"unfollowing",4
"skip",12
"here",359
"we've",40
"connected",8
"online",60
"live",193
"scotts",1
"valley",16
"enjoy",94
"soon",192
"sure",280
"reason",67
"fewer",4
"americans",12
"latinoa",1
"vs",50
"estimated",3
"lgbt",5
"jonathan",4
"worried",14
"ode",1
"donkeys",1
"exhausting",7
"lots",62
"exciting",42
"edu",3
"innovation",9
"happening",33
"plus",32
"hit",112
"cleaning",19
"balcony",1
"ashes",4
"everywhere",21
"sounds",95
"plan",53
"pump",4
"brakes",1
"congratulations",35
"precious",7
"child",28
"hard",165
"fit",22
"were",243
"born",35
"stand",37
"offended",7
"complimented",1
"card",29
"sent",44
"handmade",2
"who's",55
"durant",8
"westbrook",7
"c'mon",13
"son",39
"brooks",6
"fantastic",42
"player",24
"kd's",1
"too",592
"treat",19
"rather",47
"staple",2
"wr",2
"pats",4
"te's",1
"block",17
"pass",25
"trust",41
"hairston",1
"detained",1
"border",5
"patrol",2
"smh",45
"laughing",18
"n",120
"smiling",5
"doubt",23
"chance",61
"upcoming",18
"job",131
"interview",29
"practice",39
"march",35
"contact",33
"info",43
"wanna",142
"slap",4
"fuck",119
"dumb",30
"cunt",3
"nose",13
"its",370
"running",55
"think",531
"bin",3
"scarred",1
"you're",388
"francisco",11
"picture",42
"pft",1
"don't",781
"inside",30
"counts",6
"most",189
"likely",19
"tshirt",14
"bordello",1
"lax",5
"late",91
"idk",38
"y",31
"drives",7
"crazy",106
"really",441
"meet",115
"year",260
"that's",317
"luck",98
"jj",3
"brad",3
"ross",9
"likes",24
"drop",28
"gloves",3
"anyone",162
"real",170
"greg",12
"much",462
"we're",183
"beer",78
"group",48
"pray",19
"whatever",33
"faith",12
"family",119
"right",427
"he's",120
"strong",37
"man",271
"upbringing",1
"props",12
"likewise",2
"fun",207
"hanging",29
"gals",7
"tonight's",20
"rainout",2
"means",67
"guaranteed",4
"shot",46
"seeing",77
"derek",8
"way",393
"another",147
"gonna",230
"an",631
"game",284
"whileinarelationship",1
"cheat",9
"die",48
"discovery",4
"astronaut",2
"libra",3
"loves",30
"romance",3
"wrong",103
"flowers",12
"reactions",2
"people's",9
"article",19
