"","count"
"i",7118
"need",536
"to",7690
"sip",1
"my",2948
"morning",237
"coffee",95
"a",6114
"little",172
"less",56
"slowly",11
"this",1644
"p",108
"reheat",1
"is",3631
"for",4003
"the",9370
"birds",15
"you",5469
"forgot",41
"attribute",1
"quote",29
"ted",10
"kazinsky",1
"republicans",2
"are",1655
"hyper",2
"sensitive",8
"abt",17
"stereotype",2
"that",2279
"their",265
"party",136
"made",184
"up",1186
"of",3568
"bunch",24
"old",165
"white",75
"men",51
"yes",278
"do",1053
"dr",26
"phil",7
"haha",253
"jk",14
"yeah",214
"know",783
"what",1084
"mean",141
"been",469
"there",617
"done",192
"nice",202
"deltona",1
"plenty",21
"close",55
"am",482
"jsut",1
"north",41
"daytona",2
"nobody's",3
"ever",235
"taken",35
"me",1981
"funkytown",1
"eh",14
"i'm",1225
"hurt",37
"bank",16
"robbery",3
"in",3811
"kensington",1
"chase",11
"must",115
"be",1899
"lightweight",2
"cause",112
"that's",339
"only",394
"two",172
"shots",22
"would",499
"like",1197
"someone",213
"else",106
"not",1202
"all",1180
"time",788
"just",1496
"week",288
"or",718
"escapist",1
"reasons",19
"experience",36
"its",334
"sad",70
"most",165
"these",165
"people",496
"have",1630
"no",707
"clue",3
"who",559
"gil",1
"scott",11
"heron",1
"let's",122
"it",3004
"ringling",1
"bros",8
"barnum",1
"bailey",3
"wants",52
"recognize",2
"children",50
"selflessly",2
"dedicated",3
"community",48
"service",46
"project",57
"bitlychcuho",1
"bout",55
"get",1104
"paris",8
"on",2735
"so",1575
"unmotivated",1
"by",581
"which",100
"why",392
"i've",211
"definitely",65
"baking",6
"way",356
"more",643
"than",315
"should",399
"muffins",2
"tomorrow",283
"ron",11
"roenicke",1
"received",11
"contract",11
"extension",6
"free",193
"shipping",4
"pressure",10
"washers",1
"our",616
"newest",7
"offer",27
"go",703
"and",4297
"check",199
"wwwpressurewashersareacom",1
"got",510
"back",603
"form",18
"eclipsed",1
"at",1866
"woolly",1
"mammoth",2
"also",155
"saw",148
"phedre",1
"with",1729
"helen",7
"mirren",2
"shakespeare",6
"sept",7
"good",1010
"month",67
"theatre",20
"luv",28
"store",44
"rt",919
"shopping",32
"c",70
"wonder",64
"yesterday",85
"wbryn",1
"nanny",2
"inspiring",16
"fellow",15
"female",18
"entrepreneurs",4
"ethan",2
"kaplan",1
"narm",1
"says",97
"can",870
"trust",43
"data",33
"without",92
"considering",9
"context",5
"gsa",4
"lounge",16
"join",77
"us",517
"lagsa",1
"latin",2
"american",47
"afternoon",34
"will",936
"some",646
"great",726
"treats",6
"hi",96
"joel",9
"how",738
"doing",193
"today",739
"wish",176
"could",242
"meet",85
"someday",9
"much",442
"love",1025
"reply",23
"pleasee",3
"when",803
"u",772
"coming",180
"down",290
"diamond",5
"club",60
"park",46
"see",656
"ur",150
"dad",39
"while",145
"working",147
"help",217
"decide",16
"too",556
"luck",96
"jake",4
"bd",1
"mongolian",1
"grill",16
"fundraiser",8
"voluntweet",1
"desserts",1
"information",33
"email",122
"participate",8
"songs",47
"we",1335
"think",538
"campaign",20
"tell",185
"today's",38
"teens",9
"deserve",15
"happy",507
"birthday",174
"learned",31
"from",870
"it's",860
"national",39
"peanut",4
"butter",11
"lovers",9
"pb",2
"stuffing",1
"celebrations",3
"same",207
"amazingnessdanger",1
"smh",35
"last",389
"min",24
"plans",40
"lol",667
"slick",7
"hangover",7
"but",1249
"it'll",21
"blow",15
"over",360
"partying",3
"wit",48
"college",60
"ppl",55
"heading",42
"library",45
"bit",54
"work",420
"gotta",106
"thank",398
"continuing",4
"give",177
"damn",135
"everybody",42
"blessed",29
"day",857
"agree",67
"either",62
"steal",11
"soo",22
"glad",137
"you're",354
"tweeting",53
"again",232
"missed",64
"best",361
"charleston",3
"always",325
"teacher",31
"appreciation",5
"don't",740
"your",1690
"favorite",152
"vote",44
"seeing",80
"homie",16
"homies",3
"thanks",875
"website",63
"find",158
"walking",38
"trails",4
"around",125
"maine",4
"wwwhealthymainewalksorg",1
"spring",55
"here",401
"outside",65
"shed",3
"winter",26
"weight",12
"movie",117
"now",811
"friends",183
"benefits",10
"explosions",1
"zumbies",1
"surely",9
"can't",453
"serious",35
"freaking",34
"going",505
"hate",192
"being",230
"lied",8
"psalm",6
"waited",6
"patiently",4
"lord",33
"he",548
"turned",24
"heard",107
"cry",42
"those",201
"eat",78
"culver's",1
"sb",5
"dinner",63
"call",158
"super",82
"bowl",21
"champions",7
"suck",24
"dropped",11
"pizza",41
"cant",85
"mia",6
"farrow",1
"retweet",28
"miss",182
"sendak",4
"already",145
"was",1084
"defending",2
"ridiculous",22
"beautiful",144
"ha",85
"hideous",1
"things",215
"yakupov",1
"oilers",1
"oh",309
"dreaming",6
"share",63
"reading",68
"twitter",277
"following",136
"mothers",47
"year",299
"better",350
"im",304
"sorry",146
"momma",13
"alot",12
"mad",56
"bulls",16
"getting",252
"punked",1
"well",357
"they",649
"asses",7
"tuffing",1
"haven't",85
"awhile",10
"speak",52
"truth",38
"cleary",1
"as",769
"god",162
"witnesses",1
"finish",30
"grading",6
"black",95
"bear",15
"hoboken",1
"fantastic",34
"wings",17
"actually",131
"begun",9
"rooting",8
"runs",12
"scored",9
"correia",1
"something",224
"has",462
"through",124
"hurdle's",1
"thick",9
"skull",1
"who's",52
"box",27
"smells",11
"weirder",1
"amber",8
"teen",13
"mom",115
"using",62
"phonethey",1
"basically",9
"mint",5
"planting",1
"vegetable",4
"garden",16
"f",24
"cute",68
"follow",472
"presconf",1
"hashtag",16
"sneakpeeks",1
"conference",47
"host",14
"spokane",5
"wa",8
"if",1060
"fired",10
"every",193
"stupid",49
"manager",12
"purge",2
"epic",31
"proportions",2
"because",191
"excellent",38
"teams",23
"aren't",52
"veryexcellent",1
"california",18
"northern",10
"exact",13
"spider",5
"hanging",19
"carwtf",1
"sing",40
"an",653
"play",169
"violin",1
"ok",136
"cool",158
"cuz",61
"funny",89
"guy",132
"honest",24
"sherlock",1
"afraid",23
"might",123
"run",99
"into",218
"otter",2
"sherlockpbs",1
"cc",29
"sixers",3
"did",398
"thang",6
"tonight",435
"win",146
"matter",59
"ugly",30
"locations",5
"location",21
"looking",282
"lost",71
"city",108
"atlantis",4
"hmm",17
"clock",7
"plant",8
"seeds",2
"maybe",163
"holy",31
"book",128
"bible",4
"stop",179
"liberty",10
"branch",5
"may",172
"th",216
"pm",201
"booksale",1
"collaboration",5
"town",53
"garage",5
"sale",29
"lmfao",28
"d",221
"rong",2
"txt",10
"tlkn",1
"whole",95
"poor",25
"bby",4
"lmao",85
"let",242
"hubby's",1
"father's",5
"present",28
"gotten",17
"couple",43
"items",11
"myself",87
"seems",63
"fair",33
"right",455
"guys",222
"still",360
"supply",7
"wisconsin",15
"kwik",2
"trips",3
"boys",51
"nut",4
"trampolining",1
"money",119
"make",469
"world",216
"round",31
"tan",7
"orange",16
"scarf",4
"creeping",3
"uf",2
"ladies",34
"big",268
"deal",57
"stand",43
"planned",10
"girl",177
"mess",24
"her",320
"tho",42
"relation",2
"any",277
"urie",1
"family",121
"tree",21
"thing",212
"out",1153
"somewhere",10
"bird",14
"flu",4
"depositions",1
"attempted",4
"first",292
"degree",14
"firearm",1
"case",52
"csi",3
"techs",1
"poke",3
"anything",132
"dm",57
"story",76
"tip",37
"read",132
"comment",15
"replied",3
"blog",66
"notifies",1
"replies",2
"blush",2
"force",17
"self",32
"tocry",1
"pygmy",1
"hippos",1
"about",937
"inches",8
"tall",14
"adults",7
"weigh",3
"lbs",9
"lap",7
"pet",20
"home",255
"sweet",83
"kick",33
"chillo",1
"awesome",229
"show",332
"send",97
"support",94
"dc",43
"please",309
"bring",87
"noisey",1
"tour",52
"west",43
"coast",26
"x",53
"dreams",41
"come",400
"true",129
"new",700
"site",51
"looks",118
"hard",132
"worst",42
"night",405
"life",339
"yesindeed",1
"depressed",5
"totally",50
"sleep",117
"i'll",263
"testing",12
"golf",26
"gps",5
"app",49
"rmhi",1
"proam",1
"musical",11
"broadway",6
"summer",113
"girlfriend",16
"parker's",2
"finally",97
"amazing",198
"scissor",1
