"","count"
"submarine",1
"joe",22
"dunthorne",1
"planners",1
"have",2131
"a",8766
"tendency",10
"to",10609
"give",212
"great",290
"deal",56
"of",8691
"attention",42
"participation",4
"they",1282
"worry",27
"about",1095
"getting",178
"minorities",5
"collaborate",1
"in",5938
"policymaking",1
"or",1355
"recognising",2
"physical",38
"manifestations",1
"difference",42
"through",352
"spaces",10
"such",239
"as",2209
"the",18668
"curry",10
"mile",29
"chinatown",2
"along",124
"with",2748
"many",412
"planning",42
"ideas",38
"this",2582
"approach",27
"is",4350
"well",473
"intentioned",2
"but",1996
"flawed",2
"problem",76
"that",4420
"it",3982
"sees",18
"prism",1
"sets",25
"cultural",23
"diversity",6
"most",400
"important",84
"affecting",2
"them",786
"while",320
"race",65
"and",10878
"ethnicity",2
"are",1816
"hugely",4
"cannot",63
"be",1995
"divorced",4
"from",1511
"wider",6
"political",39
"claims",14
"representation",8
"power",98
"equality",9
"other",574
"words",117
"separated",5
"pressing",4
"issues",43
"social",68
"economic",28
"exclusion",1
"becoming",40
"soaring",1
"back",498
"against",122
"sky",27
"should",280
"you",2906
"sprout",3
"three",189
"wings",13
"main",42
"reason",89
"why",250
"women",99
"who",864
"fall",73
"for",3513
"bad",138
"boys",48
"do",910
"so",1587
"because",551
"feel",260
"excited",66
"some",876
"way",471
"by",1280
"guy",55
"he",1539
"may",280
"jerk",3
"her",1012
"all",1390
"angles",6
"except",36
"fact",147
"brings",34
"excitement",12
"life",409
"honest",27
"big",179
"plus",50
"especially",95
"those",401
"live",117
"pretty",161
"boring",20
"lives",96
"i",7418
"am",480
"not",1743
"going",355
"bore",4
"details",46
"let",210
"out",1075
"shelby's",1
"secrets",11
"havi",5
"grad",2
"students",53
"learned",36
"lot",203
"reinforced",3
"sit",50
"down",341
"she",931
"look",266
"touch",31
"taught",29
"us",591
"how",640
"properly",16
"feed",13
"treat",29
"then",616
"we",1984
"went",182
"on",2679
"walk",67
"work",346
"havi's",1
"aggression",4
"were",879
"left",170
"handouts",1
"homework",15
"tired",35
"pup",2
"even",485
"passed",46
"pups",1
"our",877
"late",73
"night",195
"concentrated",3
"looks",81
"touches",5
"instead",101
"being",391
"aggressive",6
"towards",48
"pooches",1
"loved",68
"every",285
"second",133
"dental",4
"student",23
"found",170
"ourselves",43
"working",107
"own",246
"tricks",5
"tober",1
"prefer",21
"say",304
"attempted",7
"kill",34
"could",457
"fear",48
"it's",388
"just",1030
"what",1102
"folks",29
"these",473
"parts",36
"around",319
"here",406
"don't",254
"car",87
"crossed",9
"centerline",2
"was",2680
"my",2557
"'bouts",1
"nearly",51
"killed",15
"me",1305
"if",1042
"sound",60
"sincere",3
"like",964
"you're",54
"giving",65
"memorized",3
"madeup",1
"line",97
"police",67
"will",1074
"sense",84
"ever",203
"lie",22
"fudge",2
"facts",18
"can",976
"usually",88
"figure",36
"quickly",63
"evidence",20
"truely",2
"missed",45
"mca",3
"never",333
"forgotten",12
"music",101
"created",58
"beastie",3
"your",933
"impact",16
"hiphop",2
"culture",25
"brilliant",27
"tilda",3
"would",828
"please",128
"suspension",3
"means",103
"employers",4
"workers",53
"coming",114
"up",1064
"their",854
"term",29
"limit",10
"at",1718
"end",197
"year",291
"now",603
"apply",22
"twoyear",2
"exemption",1
"permit",2
"buying",33
"employee",7
"another",288
"two",394
"years",296
"onisland",1
"hoped",16
"breathing",11
"space",62
"allow",38
"immigration",14
"experts",10
"looking",148
"into",635
"law",54
"make",474
"changes",45
"good",479
"cayman",1
"its",733
"economy",24
"whole",115
"splash",5
"doesnt",92
"an",1049
"old",178
"cardboard",7
"box",40
"home",263
"know",615
"kind",150
"made",355
"brown",39
"corrugated",1
"rip",4
"side",118
"palm",6
"sized",8
"pieces",56
"nest",6
"bottom",38
"barbie",2
"no",676
"doll",3
"daughter",64
"fit",46
"australian",11
"nz",2
"slang",1
"bbq",1
"put",210
"smaller",23
"choice",63
"charcoal",4
"light",80
"bigger",16
"bits",13
"simple",66
"maybe",146
"understand",69
"circular",3
"beings",13
"pair",33
"trucks",6
"double",32
"rear",9
"wheels",9
"dialoged",1
"vehicle",13
"deadly",3
"curse",6
"one",1214
"attacked",9
"tourist",7
"bus",18
"re",8
"inquiry",5
"stone",23
"carving",2
"there",953
"really",476
"thing",229
"sharp",11
"sweetness",2
"bn",8
"did",391
"try",168
"pain",59
"punched",5
"kicked",16
"beaten",8
"before",377
"dragged",2
"off",335
"detention",2
"center",49
"subjects",7
"include",36
"south",65
"asia",7
"court",34
"son",63
"daedalus",2
"dared",2
"fly",13
"too",404
"near",55
"sun",50
"feathers",7
"wax",9
"had",1028
"been",793
"imprisoned",2
"king",34
"minos",1
"crete",1
"within",86
"walls",16
"his",1105
"invention",7
"labyrinth",2
"craftsmans",1
"genius",9
"suffer",8
"captivity",3
"pairs",3
"adhering",2
"wooden",12
"frame",19
"cautioned",1
"him",464
"flying",19
"cause",32
"melt",9
"icarus",2
"became",54
"ecstatic",4
"ability",37
"forgot",20
"fathers",14
"warning",10
"came",154
"loose",10
"plunged",1
"death",93
"sea",21
"pushpull",1
"cease",1
"imagination",9
"more",907
"than",503
"knowledge",38
"limited",20
"embraces",2
"entire",52
"world",292
"sir",18
"jeremy",5
"said",371
"bush",8
"administrations",1
"determination",9
"invade",1
"iraq",9
"any",412
"chance",53
"achieving",4
"un",8
"resolution",10
"seemed",65
"option",13
"invading",4
"october",28
"deserved",9
"much",520
"greater",14
"consideration",10
"schemes",5
"psychotypization",1
"people",570
"distinguishing",2
"mental",25
"properties",7
"scheme",12
"gunas",1
"when",1048
"get",679
"right",345
"zombie",9
"movie",90
"has",920
"builtin",2
"slow",34
"lumbering",1
"decayed",1
"bodies",15
"eat",77
"brains",4
"stand",55
"idiot",8
"oh",90
"there's",42
"time",932
"subtle",8
"subtext",1
"artistic",7
"pretension",1
"avengers",4
"weren't",6
"first",547
"superhero",4
"team",83
"xmen",2
"franchise",5
"watchmen",1
"glimmers",1
"concept",28
"perculating",1
"throughout",42
"various",37
"tales",13
"however",169
"cemented",2
"diverge",1
"heroes",9
"unite",3
"common",36
"nothing",124
"bonding",3
"save",48
"equal",6
"tenacity",2
"talent",17
"mutanttie",1
"nor",42
"mysterytie",1
"true",100
"tie",3
"binds",2
"heroism",1
"face",93
"indominable",1
"odds",6
"dream",35
"charlton's",1
"actionheroes",1
"archie's",1
"mighty",9
"crusaders",1
"someday",6
"grace",31
"silver",25
"screen",24
"presence",28
"match",16
"transpired",1
"marvel",7
"comics'",1
"sensational",2
"sextet",1
"saved",23
"last",385
"week",268
"debbie",3
"corbari's",1
"birthday",49
"haven't",48
"met",45
"amazing",65
"talented",16
"artist",32
"draws",6
"awesome",53
"stamp",27
"love",430
"also",537
"wonderful",68
"friend",117
"mine",44
"very",490
"fun",151
"new",541
"release",32
"over",537
"ocl",1
"blog",192
"shared",28
"cards",31
"thought",196
"i'd",62
"share",125
"since",256
"mot",2
"carries",7
"might",193
"inspire",13
"tell",140
"arsenals",1
"future",90
"still",362
"hands",60
"although",121
"involved",34
"yourself",66
"relationship",56
"eyes",77
"though",187
"maintaining",8
"implacable",2
"level",74
"almost",120
"expressionless",1
"gaze",2
"soften",5
"voice",52
"sorry",49
"brits",2
"boere",3
"divvied",1
"country",88
"didn't",117
"seperate",2
"development",36
"creating",27
"completely",76
"countries",25
"allowing",15
"each",215
"merit",4
"next",227
"pick",69
"comes",109
"half",97
"nostalgia",2
"actually",181
"entertaining",14
"adventure",16
"tons",12
"magic",29
"despite",60
"dated",4
"tv",45
"special",81
"effects",21
"bbc",12
"miniseries",1
"cs",7
"lewiss",1
"chronicles",4
"narnia",4
"specifically",14
"chair",21
"lion",7
"witch",10
"wardrobe",4
"prince",15
"caspian",2
"ok",44
"argue",12
"recent",37
"theatrical",4
"incarnations",1
"didnt",128
"start",150
"until",220
"lucy",6
"edmund",2
"eustace",3
"sucked",4
"painting",29
"quest",13
"voyage",3
"dawn",6
"treader",2
"sails",2
"high",139
"seas",3
"crewmade",1
"adult",27
"warwick",1
"davis",13
"full",124
"mouse",3
"costume",9
"reepicheepon",1
"mission",26
"find",260
"seven",26
"missing",26
"lords",4
"welcomes",2
"former",33
"royalty",5
"takes",70
"several",103
"different",188
"magical",13
"islands",8
"meet",53
"strange",28
