"","count"
"mental",21
"illness",12
"isn't",75
"organized",15
"let",74
"alone",27
"appealing",4
"musical",17
"theater",33
"demands",17
"the",19979
"one",842
"and",8899
"generally",13
"aspires",1
"to",9108
"other",517
"obviously",23
"that",3378
"posed",5
"a",8820
"challenge",33
"for",3650
"writer",13
"brian",24
"yorkey",1
"composer",3
"tom",35
"kitt",1
"greif",1
"they",1098
"made",279
"good",278
"effort",49
"address",26
"but",1570
"also",634
"got",238
"lucky",12
"alice",7
"ripley",1
"star",48
"as",1958
"diana",5
"goodman",9
"an",1271
"ordinary",6
"woman",62
"trapped",6
"by",1357
"ineffective",6
"treatments",9
"in",6838
"anythingbutnormal",1
"life",146
"according",158
"american",124
"third",129
"position's",1
"website",32
"donation",10
"is",2851
"part",207
"of",7714
"its",704
"strategy",27
"support",105
"efforts",40
"stem",8
"reverse",10
"browning",2
"america",48
"it",2161
"was",2388
"all",688
"mysterious",3
"kaleidoscope",1
"crime",44
"until",169
"last",535
"weekend",43
"when",818
"investigators",33
"tied",30
"storage",11
"container",7
"richmond",8
"where",355
"found",137
"bright",18
"yellow",17
"lamborghini",1
"teenager",7
"with",2577
"gun",17
"there",589
"plenty",39
"brio",1
"from",1552
"friday",115
"night's",7
"cast",32
"although",56
"pep",4
"onstage",4
"only",356
"couple",68
"dancers",3
"looked",36
"comfortable",17
"enough",110
"enjoy",25
"luscious",4
"phrasing",1
"tchaikovsky",1
"piano",1
"concerto",4
"unfortunately",8
"danced",1
"noticeably",2
"poorquality",1
"recording",16
"benn",1
"has",1277
"reputation",14
"being",244
"able",98
"produce",21
"wellrun",2
"quality",42
"events",44
"says",345
"gary",22
"bongiovanni",1
"editorinchief",1
"pollstar",1
"magazine",19
"joy",11
"uhlmeyer",2
"who",1003
"arrested",50
"on",2625
"her",728
"way",281
"home",286
"spending",56
"easter",7
"mother",86
"said",2494
"she",762
"defaulted",1
"chase",19
"credit",47
"card",26
"after",603
"costly",7
"divorce",6
"firm",48
"seeking",36
"payment",15
"resurgence",2
"financial",83
"illinois",39
"debt",58
"buyer",8
"didn't",152
"recognize",15
"name",70
"ignored",10
"notices",2
"under",182
"jackson",29
"raiders",5
"started",115
"were",747
"control",68
"afc",1
"west",95
"final",92
"five",189
"games",192
"went",125
"while",286
"scoring",20
"average",70
"points",118
"allowing",21
"denver",28
"broncos",20
"won",107
"division",46
"despite",49
"losing",37
"their",857
"three",353
"prepare",15
"glaze",2
"caramel",8
"setting",21
"make",358
